Period,A_interestDue,A_interestPaid,A_interetShort,A_principalPaid,A_balance,B_interestDue,B_interestPaid,B_interetShort,B_principalPaid,B_balance
0,94514.5810592,94514.5810592,0.0,309835.797266,22683499.4542,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
1,93223.5985706,93223.5985706,0.0,314102.564828,22373663.6569,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
2,91914.8378838,91914.8378838,0.0,318428.85637,22059561.0921,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
3,90588.0509822,90588.0509822,0.0,322815.512722,21741132.2357,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
4,89242.9863459,89242.9863459,0.0,327263.386738,21418316.723,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
5,87879.3889012,87879.3889012,0.0,331773.343462,21091053.3363,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
6,86496.9999701,86496.9999701,0.0,336346.26031,20759279.9928,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
7,85095.5572188,85095.5572188,0.0,340983.027249,20422933.7325,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
8,83674.7946052,83674.7946052,0.0,345684.546974,20081950.7053,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
9,82234.4423262,82234.4423262,0.0,350451.735097,19736266.1583,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
10,80774.2267633,80774.2267633,0.0,355285.52033,19385814.4232,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
11,79293.8704286,79293.8704286,0.0,360186.844679,19030528.9029,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
12,77793.0919091,77793.0919091,0.0,365156.663631,18670342.0582,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
13,76271.6058106,76271.6058106,0.0,370195.946354,18305185.3945,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
14,74729.1227008,74729.1227008,0.0,375305.675893,17934989.4482,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
15,73165.3490512,73165.3490512,0.0,380486.84937,17559683.7723,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
16,71579.9871789,71579.9871789,0.0,385740.47819,17179196.9229,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
17,69972.7351864,69972.7351864,0.0,391067.588246,16793456.4447,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
18,68343.286902,68343.286902,0.0,396469.220131,16402388.8565,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
19,66691.3318182,66691.3318182,0.0,401946.429347,16005919.6364,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
20,65016.5550292,65016.5550292,0.0,407500.286528,15603973.207,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
21,63318.6371687,63318.6371687,0.0,413131.877651,15196472.9205,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
22,61597.2543451,61597.2543451,0.0,418842.304265,14783341.0428,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
23,59852.0780774,59852.0780774,0.0,424632.683714,14364498.7386,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
24,58082.7752286,58082.7752286,0.0,430504.149364,13939866.0549,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
25,56289.0079395,56289.0079395,0.0,436457.850842,13509361.9055,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
26,54470.433561,54470.433561,0.0,442494.954263,13072904.0546,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
27,52626.7045849,52626.7045849,0.0,448616.642477,12630409.1004,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
28,50757.4685746,50757.4685746,0.0,454824.115307,12181792.4579,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
29,48862.3680942,48862.3680942,0.0,461118.589797,11726968.3426,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
30,46941.0406367,46941.0406367,0.0,467501.300463,11265849.7528,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
31,44993.1185514,44993.1185514,0.0,473973.499543,10798348.4523,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
32,43018.22897,43018.22897,0.0,480536.45726,10324374.9528,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
33,41015.9937314,41015.9937314,0.0,487191.462076,9843838.49554,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
34,38986.0293061,38986.0293061,0.0,493939.820964,9356647.03346,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
35,36927.9467187,36927.9467187,0.0,500782.859672,8862707.2125,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
36,34841.3514701,34841.3514701,0.0,507721.922997,8361924.35282,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
37,32725.8434576,32725.8434576,0.0,514758.375065,7854202.42983,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
38,30581.0168948,30581.0168948,0.0,521893.599604,7339444.05476,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
39,28406.4602298,28406.4602298,0.0,529129.000238,6817550.45516,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
40,26201.7560622,26201.7560622,0.0,536466.000771,6288421.45492,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
41,23966.481059,23966.481059,0.0,543906.045481,5751955.45415,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
42,21700.2058695,21700.2058695,0.0,551450.599417,5208049.40867,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
43,19402.4950385,19402.4950385,0.0,559101.148704,4656598.80925,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
44,17072.9069189,17072.9069189,0.0,566859.200848,4097497.66055,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
45,14710.9935821,14710.9935821,0.0,574726.285045,3530638.4597,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
46,12316.3007277,12316.3007277,0.0,582703.952499,2955912.17465,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
47,9888.36759231,9888.36759231,0.0,590793.776742,2373208.22216,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
48,7426.72685589,7426.72685589,0.0,598997.353957,1782414.44541,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
49,4930.90454774,4930.90454774,0.0,607316.303312,1183417.09146,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
50,2400.4199506,2400.4199506,0.0,566160.467052,576100.788145,70885.9357944,70885.9357944,0.0,0.0,5670874.86355
51,41.4180045554,41.4180045554,0.0,9940.3210933,9940.3210933,70885.9357944,70885.9357944,0.0,547487.401283,5670874.86355
52,0.0,0.0,0.0,0.0,0.0,64042.3432783,64042.3432783,0.0,541744.762242,5123387.46227
53,0.0,0.0,0.0,0.0,0.0,57270.5337503,57270.5337503,0.0,522994.812553,4581642.70003
54,0.0,0.0,0.0,0.0,0.0,50733.0985934,50733.0985934,0.0,496159.434214,4058647.88747
55,0.0,0.0,0.0,0.0,0.0,44531.1056657,44531.1056657,0.0,471408.710038,3562488.45326
56,0.0,0.0,0.0,0.0,0.0,38638.4967903,38638.4967903,0.0,444633.87106,3091079.74322
57,0.0,0.0,0.0,0.0,0.0,33080.573402,33080.573402,0.0,405383.417502,2646445.87216
58,0.0,0.0,0.0,0.0,0.0,28013.2806832,28013.2806832,0.0,367848.935766,2241062.45466
59,0.0,0.0,0.0,0.0,0.0,23415.1689862,23415.1689862,0.0,334917.129862,1873213.51889
60,0.0,0.0,0.0,0.0,0.0,19228.7048629,19228.7048629,0.0,289788.167661,1538296.38903
61,0.0,0.0,0.0,0.0,0.0,15606.3527671,15606.3527671,0.0,245471.698441,1248508.22137
62,0.0,0.0,0.0,0.0,0.0,12537.9565366,12537.9565366,0.0,207367.542884,1003036.52293
63,0.0,0.0,0.0,0.0,0.0,9945.86225057,9945.86225057,0.0,182193.23149,795668.980045
64,0.0,0.0,0.0,0.0,0.0,7668.44685694,7668.44685694,0.0,147422.973525,613475.748555
65,0.0,0.0,0.0,0.0,0.0,5825.65968787,5825.65968787,0.0,126179.283601,466052.77503
66,0.0,0.0,0.0,0.0,0.0,4248.41864286,4248.41864286,0.0,104595.472024,339873.491429
67,0.0,0.0,0.0,0.0,0.0,2940.97524256,2940.97524256,0.0,85019.415992,235278.019405
68,0.0,0.0,0.0,0.0,0.0,1878.23254266,1878.23254266,0.0,62367.671997,150258.603413
69,0.0,0.0,0.0,0.0,0.0,1098.6366427,1098.6366427,0.0,52555.8808466,87890.9314159
70,0.0,0.0,0.0,0.0,0.0,441.688132116,441.688132116,0.0,35335.0505693,35335.0505693
71,0.0,0.0,0.0,0.0,0.0,2.32830643654e-11,2.32830643654e-11,0.0,0.0,1.86264514923e-09
